,Timestamp,CPU %,Memory %
61930438,591750,30.0,90
61930439,591760,35.0,91
61930440,591870,29.0,90
61930441,591980,27.0,89
61930442,592000,26.0,89
61930443,592010,25.0,89
61930444,592220,33.0,90
61930445,592400,28.0,92
61930446,592490,31.0,92
61930447,592610,28.0,93
61930448,592670,28.0,90
61930449,592840,31.0,90
61930450,592980,80.0,91
61930451,593070,44.0,91
61930452,593190,45.0,91
61930453,593240,44.0,91
61930454,593300,48.0,92
61930455,593340,50.0,92
61930456,593360,52.0,93
61930457,593410,47.0,91
61930458,593480,45.0,90
61930459,593490,44.0,90
61930460,593550,39.0,90
61930461,593620,25.0,91
61930462,593860,28.0,90
61930463,594070,34.0,90
61930464,594260,50.0,94
61930465,594280,42.0,94
61930466,594510,32.0,93
61930467,594750,32.0,92
61930468,594770,26.0,92
61930469,594960,34.0,93
61930470,595090,31.0,91
61930471,595120,27.0,92
61930472,595150,30.0,92
61930473,595280,38.0,92
61930474,595370,42.0,92
61930475,595410,36.0,92
61930476,595450,28.0,92
61930477,595460,32.0,92
61930478,595470,31.0,93
61930479,595560,27.0,94
61930480,595600,29.0,94
61930481,595730,25.0,91
61930482,595990,39.0,94
61930483,596190,35.0,93
61930484,596420,31.0,90
61930485,596450,32.0,90
61930486,596530,25.0,88
61930487,596550,25.0,89
61930488,596650,29.0,89
61930489,596680,22.0,89
61930490,596750,28.0,90
61930491,596760,28.0,91
61930492,596890,32.0,89
61930493,596900,29.0,89
61930494,596930,29.0,89
61930495,597050,33.0,90
61930496,597100,28.0,89
61930497,597110,24.0,89
61930498,597180,27.0,89
61930499,597190,26.0,89
61930500,597200,30.0,89
61930501,597230,24.0,89
61930502,597290,25.0,89
61930503,597380,26.0,89
61930504,597520,24.0,89
61930505,598010,28.0,92
61930506,598100,25.0,91
61930507,598110,29.0,91
61930508,598120,25.0,91
61930509,598310,33.0,93
61930510,598390,31.0,92
61930511,598430,28.0,93
61930512,598480,27.0,93
61930513,598520,28.0,92
61930514,598540,25.0,92
61930515,598640,26.0,91
61930516,598720,24.0,90
61930517,598800,24.0,90
61930518,598990,30.0,90
61930519,599060,22.0,90
61930520,599150,24.0,90
61930521,599260,27.0,90
61930522,599340,27.0,89
61930523,599400,26.0,87
61930524,599500,28.0,88
61930525,599550,27.0,89
61930526,599690,21.0,89
61930527,599890,37.0,92
61930528,600130,24.0,90
61930529,600160,26.0,90
61930530,600260,30.0,91
61930531,600410,25.0,91
61930532,600420,26.0,91
61930533,600500,24.0,90
61930534,600530,21.0,90
61930535,600580,27.0,89
61930536,600680,29.0,90
61930537,600690,30.0,90
61930538,600710,25.0,89
61930539,600760,18.0,89
61930540,600790,26.0,90
61930541,600910,39.0,90
61930542,600940,33.0,88
61930543,601000,29.0,88
61930544,601010,26.0,88
61930545,601200,23.0,89
61930546,601390,33.0,89
61930547,601450,30.0,87
61930548,601700,28.0,87
61930549,601830,23.0,86
61930550,601900,20.0,86
61930551,601950,22.0,86
61930552,602030,20.0,86
61930553,602070,24.0,87
61930554,602120,19.0,87
61930555,602370,22.0,87
61930556,602420,21.0,87
61930557,602490,19.0,86
61930558,602580,22.0,86
61930559,602650,22.0,86
61930560,602670,18.0,86
61930561,602720,20.0,86
61930562,602810,18.0,86
61930563,602960,21.0,85
61930564,602980,19.0,85
61930565,603170,17.0,86
61930566,603220,21.0,86
61930567,603320,27.0,88
61930568,604000,28.0,90
61930569,604020,29.0,90
61930570,604170,22.0,88
61930571,604340,34.0,89
61930572,604360,23.0,89
61930573,604370,22.0,89
61930574,604380,23.0,89
61930575,604420,19.0,88
61930576,604440,21.0,88
61930577,604520,26.0,88
61930578,604530,26.0,88
61930579,605210,35.0,93
61930580,605270,47.0,92
61930581,605310,38.0,92
61930582,605490,34.0,89
61930583,605530,38.0,91
61930584,605580,31.0,90
61930585,605630,35.0,91
61930586,605670,36.0,92
61930587,605720,32.0,94
61930588,605860,31.0,91
61930589,606000,34.0,92
61930590,606230,30.0,89
61930591,606350,32.0,91
61930592,606400,29.0,91
61930593,606480,31.0,92
61930594,606640,31.0,93
61930595,606690,32.0,95
61930596,606700,35.0,95
61930597,606880,23.0,89
61930598,606950,24.0,89
61930599,607160,33.0,89
61930600,607170,30.0,89
61930601,607180,28.0,89
61930602,607210,36.0,89
61930603,607230,38.0,90
61930604,607390,29.0,93
61930605,607510,30.0,90
61930606,607660,22.0,90
61930607,608000,25.0,89
61930608,608040,23.0,89
61930609,608220,19.0,89
61930610,608290,25.0,89
61930611,608380,23.0,91
61930612,608450,37.0,93
61930613,608520,29.0,94
61930614,608660,34.0,95
61930615,608970,32.0,92
61930616,609140,46.0,92
61930617,609270,35.0,95
61930618,609310,37.0,94
61930619,609350,33.0,93
61930620,609370,32.0,90
61930621,609380,32.0,90
61930622,609440,28.0,88
61930623,609460,27.0,87
61930624,609570,39.0,90
61930625,609620,46.0,90
61930626,609630,49.0,90
61930627,609690,36.0,91
61930628,609820,34.0,90
61930629,609860,35.0,88
61930630,609910,41.0,89
61930631,610130,28.0,88
61930632,610360,20.0,87
61930633,610390,27.0,85
61930634,610400,26.0,84
61930635,610410,26.0,84
61930636,610520,28.0,84
61930637,610710,28.0,85
61930638,610750,30.0,85
61930639,610810,37.0,89
61930640,611280,28.0,91
61930641,611370,30.0,88
61930642,611500,43.0,88
61930643,611630,32.0,90
61930644,611730,51.0,91
61930645,611810,40.0,90
61930646,611880,45.0,91
61930647,611930,45.0,91
61930648,612060,47.0,93
61930649,612080,45.0,94
61930650,612150,41.0,92
61930651,612160,41.0,93
61930652,612300,33.0,93
61930653,612320,32.0,92
61930654,612330,30.0,91
61930655,612360,37.0,90
61930656,612410,34.0,91
61930657,612470,36.0,92
61930658,612550,34.0,91
61930659,612630,29.0,91
61930660,612700,28.0,89
61930661,612750,22.0,87
61930662,612760,22.0,88
61930663,613010,30.0,90
61930664,613280,22.0,88
61930665,613330,32.0,88
61930666,613450,31.0,89
61930667,613600,42.0,89
61930668,613680,44.0,88
61930669,613940,20.0,89
61930670,613950,29.0,89
61930671,614050,33.0,89
61930672,614240,21.0,89
61930673,614290,21.0,89
61930674,614390,42.0,95
61930675,614550,34.0,93
61930676,614620,28.0,91
61930677,614710,33.0,91
61930678,614970,24.0,89
61930679,614990,21.0,89
61930680,615040,41.0,91
61930681,615220,28.0,90
61930682,615230,31.0,90
61930683,615280,32.0,92
61930684,615430,25.0,90
61930685,615530,32.0,92
61930686,615590,32.0,93
61930687,615690,42.0,92
61930688,615810,45.0,95
61930689,616000,23.0,90
61930690,616180,31.0,91
61930691,616200,38.0,92
61930692,616300,32.0,92
61930693,616340,39.0,93
61930694,616400,33.0,92
61930695,616430,27.0,92
61930696,616460,29.0,94
61930697,616490,29.0,93
61930698,616580,29.0,93
61930699,616640,28.0,92
61930700,616680,25.0,92
61930701,616870,29.0,94
61930702,617010,22.0,92
61930703,617200,27.0,91
61930704,617230,37.0,91
61930705,617330,23.0,92
61930706,617350,26.0,94
61930707,617380,20.0,92
61930708,617400,20.0,92
61930709,617690,32.0,94
61930710,617770,53.0,94
61930711,617840,60.0,94
61930712,617940,52.0,95
61930713,618050,57.0,96
61930714,618160,55.0,97
61930715,618540,31.0,93
61930716,618550,43.0,93
61930717,618570,40.0,95
61930718,618690,39.0,93
61930719,618860,35.0,95
61930720,619130,37.0,97
61930721,619160,38.0,96
61930722,619210,43.0,97
61930723,619420,30.0,93
61930724,619500,32.0,93
61930725,619540,42.0,94
61930726,619550,40.0,95
61930727,619570,39.0,95
61930728,619640,36.0,92
61930729,619730,29.0,90
61930730,619740,31.0,91
61930731,619750,33.0,91
61930732,619800,33.0,91
61930733,620100,47.0,92
61930734,620290,38.0,93
61930735,620300,40.0,93
61930736,620340,37.0,94
61930737,620480,41.0,97
61930738,620500,44.0,97
61930739,620510,42.0,96
61930740,620580,33.0,94
61930741,620670,34.0,94
61930742,620810,42.0,96
61930743,620820,39.0,97
61930744,621470,45.0,93
61930745,621550,37.0,96
61930746,621680,42.0,91
61930747,621710,33.0,90
61930748,621730,39.0,90
61930749,622030,42.0,93
61930750,622050,39.0,93
61930751,622220,54.0,96
61930752,622340,49.0,96
61930753,622420,40.0,93
61930754,622430,41.0,94
61930755,622570,38.0,92
61930756,622580,38.0,92
61930757,622660,33.0,90
61930758,622700,30.0,89
61930759,622800,34.0,92
61930760,622820,34.0,92
61930761,622950,41.0,92
61930762,622960,32.0,90
61930763,623010,32.0,90
61930764,623080,38.0,90
61930765,623180,49.0,93
61930766,623200,54.0,93
61930767,623240,57.0,93
61930768,623260,52.0,93
61930769,623600,43.0,94
61930770,623640,45.0,93
61930771,623680,40.0,92
61930772,623790,35.0,93
61930773,624130,36.0,93
61930774,624190,29.0,93
61930775,624210,31.0,93
61930776,624270,29.0,92
61930777,624280,31.0,93
61930778,624360,30.0,92
61930779,624590,42.0,92
61930780,624620,44.0,91
61930781,624850,46.0,94
61930782,624880,50.0,93
61930783,624980,41.0,94
61930784,625070,45.0,98
61930785,625140,40.0,93
61930786,625170,43.0,90
61930787,625230,42.0,91
61930788,625480,57.0,94
61930789,625510,56.0,95
61930790,625630,49.0,93
61930791,625680,52.0,94
61930792,625760,51.0,96
61930793,625910,52.0,95
61930794,625990,80.0,97
61930795,626010,83.0,96
61930796,626100,82.0,94
61930797,626120,84.0,94
61930798,626210,84.0,96
61930799,626230,82.0,96
61930800,626290,83.0,95
61930801,626340,83.0,97
61930802,626400,77.0,94
61930803,626520,84.0,96
61930804,626570,78.0,96
61930805,626590,77.0,96
61930806,626680,67.0,96
61930807,626830,65.0,93
61930808,626850,63.0,92
61930809,626860,63.0,92
61930810,626900,57.0,92
61930811,626910,54.0,92
61930812,626990,52.0,92
61930813,627220,45.0,91
61930814,627230,52.0,92
61930815,627290,54.0,92
61930816,627450,65.0,95
61930817,627520,64.0,94
61930818,627830,53.0,95
61930819,627840,49.0,95
61930820,627950,51.0,93
61930821,628050,54.0,92
61930822,628110,50.0,93
61930823,628170,55.0,93
61930824,628230,54.0,94
61930825,628540,47.0,94
61930826,628580,52.0,95
61930827,628710,63.0,97
61930828,628720,63.0,97
61930829,628830,65.0,93
61930830,628960,54.0,94
61930831,628990,59.0,96
61930832,629080,51.0,92
61930833,629120,54.0,92
61930834,629250,48.0,92
61930835,629340,47.0,93
61930836,629390,48.0,94
61930837,629500,57.0,90
61930838,629620,62.0,94
61930839,629650,56.0,93
61930840,629700,49.0,92
61930841,629770,55.0,95
61930842,629790,51.0,96
61930843,629910,63.0,91
61930844,629970,55.0,90
61930845,629980,54.0,91
61930846,630030,52.0,89
61930847,630180,69.0,91
61930848,630240,65.0,91
61930849,630300,56.0,88
61930850,630450,57.0,91
61930851,630510,56.0,92
61930852,630610,54.0,90
61930853,630620,51.0,90
61930854,630670,54.0,86
61930855,630690,48.0,87
61930856,630770,46.0,88
61930857,630790,52.0,88
61930858,630810,52.0,89
61930859,630850,57.0,89
61930860,631020,52.0,89
61930861,631250,72.0,92
61930862,631370,44.0,87
61930863,631470,45.0,86
61930864,631510,54.0,89
61930865,631520,49.0,90
61930866,631580,55.0,91
61930867,631700,64.0,95
61930868,631840,56.0,94
61930869,631850,52.0,95
61930870,632110,50.0,90
61930871,632240,46.0,88
61930872,632430,70.0,91
61930873,632480,53.0,88
61930874,632490,55.0,88
61930875,632530,62.0,88
61930876,632540,56.0,88
61930877,632570,53.0,87
61930878,632590,45.0,87
61930879,632690,48.0,89
61930880,632700,46.0,88
61930881,632760,48.0,89
61930882,633000,45.0,90
61930883,633110,59.0,92
61930884,633160,58.0,93
61930885,633400,47.0,89
61930886,633440,46.0,88
61930887,633450,43.0,88
61930888,633680,62.0,91
61930889,633710,62.0,93
61930890,633790,55.0,91
61930891,633970,55.0,90
61930892,633980,51.0,90
61930893,634040,54.0,90
61930894,634280,46.0,89
61930895,634450,41.0,89
61930896,634660,39.0,91
61930897,634680,42.0,92
61930898,634780,40.0,89
61930899,634800,39.0,89
61930900,634860,41.0,90
61930901,634950,40.0,90
61930902,634960,40.0,90
61930903,635110,48.0,89
61930904,635210,36.0,89
61930905,635400,43.0,91
61930906,635440,46.0,91
61930907,635490,39.0,90
61930908,635520,38.0,90
61930909,635590,37.0,89
61930910,635640,30.0,89
61930911,635830,47.0,91
61930912,636010,38.0,92
61930913,636060,48.0,92
61930914,636180,38.0,90
61930915,636240,35.0,90
61930916,636260,32.0,90
61930917,636360,36.0,90
61930918,636370,38.0,90
61930919,636440,33.0,90
61930920,636530,36.0,90
61930921,636600,36.0,91
61930922,636860,44.0,88
61930923,636910,42.0,90
61930924,637100,34.0,89
61930925,637130,30.0,89
61930926,637220,42.0,90
61930927,637250,54.0,93
61930928,637310,62.0,96
61930929,637380,51.0,97
61930930,637570,56.0,95
61930931,637630,48.0,92
61930932,637670,56.0,91
61930933,637680,46.0,91
61930934,638010,43.0,91
61930935,638050,57.0,92
61930936,638190,49.0,92
61930937,638220,47.0,93
61930938,638230,53.0,92
61930939,638300,43.0,90
61930940,638340,47.0,90
61930941,638350,48.0,90
61930942,638550,44.0,90
61930943,638570,41.0,89
61930944,638580,58.0,90
61930945,638640,46.0,91
61930946,638720,53.0,92
61930947,638760,52.0,91
61930948,638810,58.0,90
61930949,639000,43.0,92
61930950,639020,47.0,91
61930951,639130,42.0,90
61930952,639220,39.0,91
61930953,639380,49.0,91
61930954,639390,49.0,92
61930955,639490,37.0,89
61930956,639570,36.0,91
61930957,639690,45.0,95
61930958,639720,44.0,96
61930959,639920,39.0,91
61930960,639950,35.0,91
61930961,639970,37.0,92
61930962,640010,36.0,92
61930963,640050,55.0,91
61930964,640080,34.0,91
61930965,640220,33.0,91
61930966,640230,38.0,90
61930967,640290,40.0,90
61930968,640330,35.0,90
61930969,640340,33.0,90
61930970,640390,32.0,90
61930971,640410,35.0,90
61930972,640460,32.0,91
61930973,640500,34.0,91
61930974,640600,35.0,91
61930975,640790,29.0,89
61930976,640810,36.0,89
61930977,640820,38.0,89
61930978,640910,49.0,93
61930979,641140,41.0,92
61930980,641210,44.0,94
61930981,641290,44.0,95
61930982,641320,44.0,94
61930983,641340,45.0,94
61930984,641470,32.0,90
61930985,641530,41.0,91
61930986,641700,45.0,93
61930987,641970,40.0,94
61930988,641980,41.0,94
61930989,642000,42.0,93
61930990,642120,54.0,94
61930991,642270,31.0,92
61930992,642290,33.0,92
61930993,642450,38.0,93
61930994,642500,33.0,93
61930995,642530,42.0,92
61930996,642720,64.0,94
61930997,642750,45.0,94
61930998,642810,34.0,92
61930999,642820,34.0,92
61931000,643040,46.0,95
61931001,643060,40.0,95
61931002,643070,39.0,95
61931003,643240,45.0,96
61931004,643300,35.0,95
61931005,643340,34.0,94
61931006,643350,36.0,94
61931007,643480,47.0,97
61931008,643600,40.0,93
61931009,643790,43.0,97
61931010,643810,49.0,95
61931011,643880,38.0,93
61931012,643950,43.0,94
61931013,643970,39.0,94
61931014,644090,38.0,94
61931015,644120,39.0,94
61931016,644170,46.0,95
61931017,644250,54.0,96
61931018,644340,52.0,96
61931019,644400,51.0,96
61931020,644540,53.0,95
61931021,644850,57.0,94
61931022,644930,57.0,93
61931023,645010,57.0,94
61931024,645070,55.0,92
61931025,645850,57.0,92
61931026,645940,50.0,93
61931027,645950,45.0,92
61931028,645980,45.0,93
61931029,646000,48.0,93
61931030,646100,46.0,94
61931031,646210,52.0,93
61931032,646290,54.0,94
61931033,646540,42.0,92
61931034,646670,39.0,92
61931035,646700,41.0,91
61931036,646830,43.0,93
61931037,646950,50.0,92
61931038,647050,47.0,92
61931039,647160,54.0,94
61931040,647220,48.0,95
61931041,647360,58.0,97
61931042,647370,57.0,97
61931043,647400,53.0,97
61931044,647660,61.0,95
61931045,647710,56.0,93
61931046,647720,54.0,93
61931047,647800,42.0,89
61931048,647820,40.0,89
61931049,647950,45.0,91
61931050,647980,42.0,91
61931051,648030,41.0,91
61931052,648040,45.0,91
61931053,648260,50.0,93
61931054,648320,59.0,92
61931055,648530,44.0,90
61931056,648540,48.0,91
61931057,648580,38.0,91
61931058,648750,37.0,91
61931059,649040,36.0,93
61931060,649120,36.0,93
61931061,649200,31.0,92
61931062,649290,39.0,94
61931063,649320,36.0,89
61931064,649470,40.0,91
61931065,649480,36.0,91
61931066,649500,32.0,91
61931067,649520,35.0,91
61931068,649580,34.0,90
61931069,649720,38.0,91
61931070,649760,31.0,91
61931071,649890,57.0,92
61931072,649960,45.0,92
61931073,649970,48.0,92
61931074,650060,34.0,92
61931075,650180,40.0,92
61931076,650190,34.0,92
61931077,650250,37.0,91
61931078,650490,35.0,90
61931079,650680,41.0,93
61931080,650770,40.0,94
61931081,650800,54.0,95
61931082,650840,43.0,95
61931083,650930,36.0,94
61931084,651000,36.0,92
61931085,651510,35.0,94
61931086,651640,36.0,94
61931087,651730,37.0,96
61931088,651920,47.0,91
61931089,652180,38.0,90
61931090,652340,43.0,90
61931091,652720,38.0,92
61931092,652850,40.0,92
61931093,652950,36.0,92
61931094,653020,41.0,94
61931095,653360,34.0,91
61931096,653370,35.0,91
61931097,653590,32.0,90
61931098,653600,36.0,90
61931099,653630,30.0,90
61931100,653680,33.0,91
61931101,653730,35.0,91
61931102,653770,38.0,91
61931103,654200,35.0,93
61931104,654260,36.0,93
61931105,654300,35.0,93
61931106,654460,34.0,92
61931107,654630,39.0,94
61931108,654660,36.0,95
61931109,654730,34.0,94
61931110,654910,37.0,96
61931111,655150,34.0,93
61931112,655170,30.0,93
61931113,655280,34.0,95
61931114,655680,39.0,94
61931115,655760,38.0,94
61931116,655940,34.0,90
61931117,656010,54.0,92
61931118,656020,49.0,92
61931119,656190,53.0,94
61931120,656290,37.0,93
61931121,656410,34.0,91
61931122,656580,36.0,93
61931123,656710,40.0,92
61931124,656950,43.0,94
61931125,657320,41.0,91
61931126,657390,35.0,92
61931127,657460,41.0,94
61931128,657550,46.0,96
61931129,657660,43.0,97
61931130,657700,39.0,96
61931131,657750,42.0,97
61931132,657980,34.0,93
61931133,658070,38.0,95
61931134,658150,43.0,93
61931135,658250,39.0,96
61931136,658390,33.0,93
61931137,658410,32.0,93
61931138,658480,41.0,94
61931139,658570,42.0,96
61931140,658590,51.0,96
61931141,658600,47.0,97
61931142,658780,32.0,93
61931143,658920,34.0,89
61931144,659240,51.0,94
61931145,659360,40.0,92
61931146,659430,44.0,91
61931147,659440,40.0,92
61931148,659480,33.0,90
61931149,659570,45.0,92
61931150,659610,47.0,91
61931151,659760,35.0,90
61931152,659900,39.0,91
61931153,659920,37.0,90
61931154,660050,31.0,90
61931155,660150,26.0,88
61931156,660250,32.0,90
61931157,660690,31.0,91
61931158,660760,27.0,90
61931159,660940,33.0,90
61931160,661010,41.0,90
61931161,661030,51.0,91
61931162,661100,35.0,93
61931163,661240,31.0,95
61931164,661330,32.0,94
61931165,661450,25.0,88
61931166,661480,23.0,88
61931167,661510,28.0,88
61931168,661550,23.0,88
61931169,661600,21.0,89
61931170,661630,28.0,89
61931171,661880,27.0,89
61931172,662000,27.0,89
61931173,662080,28.0,90
61931174,662160,27.0,90
61931175,662200,28.0,90
61931176,662220,30.0,90
61931177,662290,48.0,90
61931178,662460,51.0,92
61931179,662660,29.0,91
61931180,662890,33.0,92
61931181,663100,27.0,91
61931182,663300,37.0,92
61931183,663330,33.0,91
61931184,663400,39.0,92
61931185,663450,37.0,92
61931186,663530,33.0,92
61931187,663580,34.0,92
61931188,663610,35.0,92
61931189,663820,33.0,92
61931190,663900,34.0,93
61931191,663990,35.0,94
61931192,664020,32.0,93
61931193,664070,30.0,93
61931194,664140,33.0,93
61931195,664280,38.0,92
61931196,664290,34.0,93
61931197,664300,34.0,92
61931198,664330,31.0,91
61931199,664410,31.0,91
61931200,664540,29.0,92
61931201,664570,30.0,93
61931202,664600,30.0,92
61931203,664620,30.0,92
61931204,664680,30.0,93
61931205,664710,35.0,94
61931206,664830,35.0,94
61931207,664940,31.0,94
61931208,664990,31.0,94
61931209,665000,32.0,94
61931210,665040,29.0,93
61931211,665180,33.0,94
61931212,665250,33.0,95
61931213,665440,51.0,96
61931214,665460,51.0,96
61931215,665640,21.0,92
61931216,665800,36.0,94
61931217,665860,35.0,95
61931218,665940,53.0,97
61931219,665990,52.0,96
61931220,666040,43.0,94
61931221,666050,38.0,94
61931222,666060,41.0,94
61931223,666100,40.0,95
61931224,666110,44.0,96
61931225,666120,48.0,96
61931226,666360,58.0,97
61931227,666640,36.0,89
61931228,666660,36.0,90
61931229,666760,39.0,91
61931230,666790,46.0,91
61931231,666850,44.0,91
61931232,667030,47.0,91
61931233,667150,53.0,91
61931234,667190,40.0,90
61931235,667210,42.0,90
61931236,667350,39.0,90
61931237,667490,38.0,90
61931238,667680,45.0,92
61931239,667790,36.0,90
61931240,667820,34.0,90
61931241,667930,41.0,91
61931242,667960,39.0,90
61931243,668100,41.0,92
61931244,668180,49.0,96
61931245,668190,49.0,96
61931246,668230,47.0,96
61931247,668280,46.0,95
61931248,668320,51.0,96
61931249,668360,55.0,96
61931250,668590,48.0,92
61931251,668670,45.0,92
61931252,668680,41.0,92
61931253,668710,42.0,92
61931254,668720,42.0,92
61931255,668760,46.0,94
61931256,668890,44.0,95
61931257,669090,39.0,91
61931258,669100,39.0,91
61931259,669120,41.0,91
61931260,669130,42.0,91
61931261,669200,44.0,92
61931262,669430,51.0,93
61931263,669580,47.0,95
61931264,669590,49.0,95
61931265,669650,51.0,95
61931266,669760,48.0,93
61931267,669970,52.0,95
61931268,670010,46.0,94
61931269,670020,50.0,94
61931270,670040,44.0,93
61931271,670100,42.0,93
61931272,670160,44.0,95
61931273,670200,43.0,96
61931274,670270,41.0,94
61931275,670300,51.0,94
61931276,670310,52.0,95
61931277,670540,35.0,94
61931278,670570,46.0,94
61931279,670640,42.0,95
61931280,670780,38.0,95
61931281,670860,47.0,97
61931282,670910,46.0,97
61931283,671060,44.0,97
61931284,671120,39.0,97
61931285,671220,37.0,96
61931286,671260,36.0,96
61931287,671280,42.0,96
61931288,671310,53.0,97
61931289,671350,53.0,96
61931290,671370,56.0,97
61931291,671490,65.0,96
61931292,671500,63.0,96
61931293,671710,52.0,92
61931294,671760,41.0,93
61931295,671880,43.0,96
61931296,671910,45.0,96
61931297,672270,39.0,94
61931298,672400,42.0,93
61931299,672440,36.0,94
61931300,672500,35.0,93
61931301,672590,38.0,94
61931302,672630,37.0,93
61931303,672730,40.0,94
61931304,672780,33.0,93
61931305,672820,28.0,92
61931306,673080,44.0,94
61931307,673130,50.0,95
61931308,673350,43.0,96
61931309,673380,44.0,96
61931310,673480,40.0,95
61931311,673490,36.0,94
61931312,673560,38.0,94
61931313,673690,34.0,92
61931314,673780,41.0,93
61931315,673790,42.0,94
61931316,673800,45.0,93
61931317,673890,48.0,95
61931318,674040,42.0,94
61931319,674240,45.0,94
61931320,674250,48.0,94
61931321,674290,36.0,94
61931322,674460,43.0,95
61931323,674480,47.0,95
61931324,674490,46.0,96
61931325,674530,41.0,97
61931326,674570,42.0,97
61931327,674580,46.0,96
61931328,674660,36.0,94
61931329,674830,32.0,93
61931330,674840,29.0,93
61931331,674910,32.0,93
61931332,674940,30.0,95
61931333,674990,27.0,94
61931334,675060,41.0,93
61931335,675150,29.0,92
61931336,675320,31.0,95
61931337,675360,34.0,94
61931338,675390,33.0,95
61931339,675420,34.0,95
61931340,675820,39.0,96
61931341,675920,34.0,96
61931342,675960,35.0,95
61931343,675970,33.0,94
61931344,676010,34.0,95
61931345,676130,58.0,96
61931346,676340,34.0,95
61931347,676380,33.0,94
61931348,676510,40.0,95
61931349,676530,37.0,95
61931350,676580,37.0,96
61931351,676630,42.0,97
61931352,676800,32.0,95
61931353,676840,36.0,95
61931354,676860,35.0,95
61931355,676890,43.0,96
61931356,676920,50.0,97
61931357,677000,41.0,96
61931358,677020,39.0,96
61931359,677110,35.0,95
61931360,677210,35.0,97
61931361,677240,31.0,96
61931362,677250,33.0,97
61931363,677280,34.0,97
61931364,677340,31.0,94
61931365,677380,31.0,94
61931366,677500,40.0,95
61931367,677540,31.0,95
61931368,677570,41.0,95
61931369,677600,40.0,95
61931370,677750,33.0,95
61931371,677810,39.0,95
61931372,677870,32.0,96
61931373,678000,30.0,95
61931374,678060,32.0,95
61931375,678070,30.0,95
61931376,678100,32.0,96
61931377,678110,30.0,96
61931378,678170,45.0,97
61931379,678230,39.0,96
61931380,678280,32.0,95
61931381,678360,27.0,94
61931382,678380,31.0,94
61931383,678420,30.0,95
61931384,678470,28.0,95
61931385,678550,39.0,95
61931386,678590,45.0,97
61931387,678760,35.0,96
61931388,678810,35.0,95
61931389,678820,32.0,96
61931390,678940,40.0,97
61931391,679020,41.0,97
61931392,679070,36.0,96
61931393,679080,36.0,96
61931394,679120,45.0,96
61931395,679290,35.0,97
61931396,679400,36.0,96
61931397,679480,28.0,94
61931398,679570,41.0,96
61931399,679720,33.0,95
61931400,679870,58.0,97
61931401,679910,45.0,96
61931402,680150,35.0,95
61931403,680270,46.0,96
61931404,680470,39.0,94
61931405,680510,36.0,93
61931406,680720,43.0,93
61931407,680780,49.0,93
61931408,680800,51.0,93
61931409,680820,42.0,93
61931410,680830,41.0,93
61931411,680840,37.0,93
61931412,680980,36.0,94
61931413,681050,36.0,95
61931414,681100,44.0,93
61931415,681140,34.0,93
61931416,681150,35.0,93
61931417,681180,34.0,93
61931418,681210,34.0,93
61931419,681420,32.0,93
61931420,681500,30.0,91
61931421,681550,36.0,92
61931422,681610,36.0,92
61931423,681720,38.0,91
61931424,681730,40.0,92
61931425,681880,40.0,91
61931426,681890,36.0,91
61931427,682080,25.0,92
61931428,682320,29.0,93
61931429,682350,33.0,93
61931430,682380,34.0,93
61931431,682490,37.0,94
61931432,682860,53.0,97
61931433,682960,35.0,95
61931434,683010,31.0,94
61931435,683070,30.0,93
61931436,683080,31.0,92
61931437,683160,51.0,95
61931438,683290,34.0,93
61931439,683380,31.0,94
61931440,683410,35.0,93
61931441,683470,38.0,94
61931442,683500,29.0,93
61931443,683530,32.0,94
61931444,683630,37.0,95
61931445,683760,28.0,95
61931446,683780,27.0,95
61931447,683820,37.0,96
61931448,683830,35.0,97
61931449,683870,27.0,96
61931450,683950,31.0,95
61931451,683980,33.0,96
61931452,684090,52.0,96
61931453,684460,45.0,92
61931454,684520,49.0,91
61931455,684540,41.0,92
61931456,684550,36.0,91
61931457,684640,38.0,92
61931458,684670,37.0,91
61931459,684680,37.0,92
61931460,684730,39.0,90
61931461,684840,35.0,89
61931462,684990,42.0,89
61931463,685030,33.0,89
61931464,685070,36.0,89
61931465,685120,34.0,89
61931466,685450,29.0,89
61931467,685460,25.0,89
61931468,685470,28.0,88
61931469,685590,29.0,89
61931470,685620,32.0,89
61931471,685730,29.0,89
61931472,685810,29.0,89
61931473,686020,24.0,89
61931474,686050,30.0,89
61931475,686100,31.0,90
61931476,686120,34.0,91
61931477,686240,31.0,91
61931478,686280,36.0,92
61931479,686300,30.0,92
61931480,686380,30.0,92
61931481,686440,31.0,90
61931482,686590,28.0,93
61931483,686610,23.0,90
61931484,686630,23.0,90
61931485,686680,29.0,92
61931486,686920,23.0,91
61931487,687040,24.0,91
61931488,687100,28.0,90
61931489,687120,26.0,91
61931490,687130,31.0,91
61931491,687260,23.0,91
61931492,687270,25.0,91
61931493,687300,26.0,92
61931494,687380,28.0,92
61931495,687600,23.0,92
61931496,687660,28.0,93
61931497,687740,40.0,93
61931498,687780,42.0,94
61931499,687950,25.0,92
61931500,687960,28.0,92
61931501,688050,27.0,93
61931502,688120,28.0,93
61931503,688170,26.0,92
61931504,688250,29.0,92
61931505,688440,26.0,93
61931506,688610,51.0,94
61931507,688620,55.0,94
61931508,688630,50.0,94
61931509,688650,43.0,94
61931510,688690,39.0,94
61931511,688710,47.0,95
61931512,689030,28.0,93
