,Timestamp,CPU %,Memory %
60604260,49670,30.0,87
60604261,49690,18.0,87
60604262,49700,17.0,87
60604263,49870,27.0,89
60604264,49950,22.0,89
60604265,50000,29.0,89
60604266,50110,30.0,88
60604267,50230,21.0,88
60604268,50240,17.0,88
60604269,50350,36.0,89
60604270,50500,24.0,89
60604271,50520,28.0,89
60604272,50730,30.0,89
60604273,51110,33.0,88
60604274,51160,31.0,87
60604275,51170,32.0,87
60604276,51390,27.0,87
60604277,51850,40.0,89
60604278,52000,40.0,88
60604279,52010,30.0,88
60604280,52110,39.0,88
60604281,52180,15.0,88
60604282,52230,43.0,88
60604283,52270,17.0,89
60604284,52310,18.0,90
60604285,52370,29.0,92
60604286,52380,30.0,93
60604287,52550,30.0,91
60604288,52690,24.0,89
60604289,52960,31.0,88
60604290,53040,18.0,88
60604291,53260,22.0,87
60604292,53280,22.0,87
60604293,53380,31.0,89
60604294,53460,27.0,90
60604295,53490,19.0,89
60604296,53500,20.0,89
60604297,53510,19.0,89
60604298,53530,22.0,89
60604299,53570,24.0,89
60604300,53580,21.0,89
60604301,53680,28.0,89
60604302,53690,23.0,88
60604303,53790,27.0,89
60604304,53890,23.0,89
60604305,53920,21.0,88
60604306,53950,22.0,89
60604307,54090,18.0,89
60604308,54130,30.0,90
60604309,54760,26.0,88
60604310,54840,37.0,90
60604311,54960,25.0,89
60604312,54970,25.0,89
60604313,54990,27.0,90
60604314,55030,23.0,89
60604315,55230,35.0,91
60604316,55600,31.0,92
60604317,56040,22.0,91
60604318,56070,26.0,91
60604319,56100,26.0,91
60604320,56200,28.0,91
60604321,56220,30.0,91
60604322,56410,31.0,89
60604323,56450,29.0,91
60604324,56560,29.0,90
60604325,56670,32.0,90
60604326,56910,23.0,91
60604327,56950,34.0,92
60604328,56960,30.0,93
60604329,57030,29.0,93
60604330,57050,28.0,93
60604331,57060,29.0,94
60604332,57150,45.0,93
60604333,57220,40.0,93
60604334,57270,40.0,92
60604335,57340,33.0,92
60604336,57410,23.0,90
60604337,57680,21.0,91
60604338,57760,18.0,89
60604339,57770,17.0,89
60604340,57830,22.0,89
60604341,57930,26.0,89
60604342,57970,25.0,91
60604343,57990,23.0,89
60604344,58040,28.0,91
60604345,58200,29.0,92
60604346,58250,41.0,93
60604347,58350,39.0,93
60604348,58390,25.0,91
60604349,58400,23.0,91
60604350,58490,45.0,93
60604351,58510,39.0,93
60604352,58550,29.0,93
60604353,58760,29.0,92
60604354,58930,22.0,87
60604355,58950,25.0,88
60604356,58980,21.0,88
60604357,59030,23.0,88
60604358,59090,31.0,89
60604359,59190,37.0,88
60604360,59270,23.0,87
60604361,59420,30.0,88
60604362,59620,33.0,90
60604363,59760,24.0,87
60604364,59800,32.0,88
60604365,59900,20.0,85
60604366,59910,20.0,86
60604367,60050,18.0,86
60604368,60080,17.0,86
60604369,60140,19.0,86
60604370,60190,20.0,87
60604371,60200,19.0,86
60604372,60250,17.0,85
60604373,60260,16.0,85
60604374,60420,18.0,86
60604375,60500,20.0,87
60604376,60680,23.0,88
60604377,60710,18.0,87
60604378,60850,29.0,87
60604379,61080,20.0,87
60604380,61190,27.0,90
60604381,61330,34.0,91
60604382,61420,23.0,90
60604383,61570,37.0,90
60604384,61860,48.0,89
60604385,61920,50.0,90
60604386,62300,34.0,88
60604387,63040,28.0,88
60604388,63050,38.0,88
60604389,63110,30.0,88
60604390,63140,32.0,88
60604391,63220,18.0,88
60604392,63230,21.0,89
60604393,63470,27.0,89
60604394,63720,28.0,91
60604395,63990,29.0,90
60604396,64130,28.0,90
60604397,64200,34.0,90
60604398,64370,43.0,89
60604399,64430,30.0,90
60604400,64450,25.0,89
60604401,64520,48.0,88
60604402,64550,46.0,88
60604403,64640,33.0,89
60604404,64750,35.0,91
60604405,64810,34.0,91
60604406,65000,31.0,93
60604407,65050,38.0,90
60604408,65060,39.0,90
60604409,65220,31.0,92
60604410,65290,41.0,93
60604411,65330,36.0,93
60604412,65410,59.0,94
60604413,65460,36.0,91
60604414,65520,41.0,89
60604415,65640,25.0,88
60604416,65760,29.0,87
60604417,65780,38.0,87
60604418,65910,48.0,88
60604419,66180,30.0,89
60604420,66210,28.0,89
60604421,66300,38.0,90
60604422,66330,20.0,89
60604423,66490,21.0,89
60604424,66660,39.0,88
60604425,66680,28.0,88
60604426,66700,34.0,88
60604427,66750,26.0,89
60604428,66820,33.0,88
60604429,67090,28.0,88
60604430,67370,46.0,85
60604431,67530,28.0,87
60604432,67790,49.0,86
60604433,67860,43.0,87
60604434,67910,36.0,87
60604435,67980,35.0,88
60604436,67990,32.0,89
60604437,68110,48.0,88
60604438,68160,34.0,89
60604439,68170,37.0,89
60604440,68200,32.0,89
60604441,68230,45.0,89
60604442,68430,51.0,87
60604443,68530,29.0,87
60604444,68720,43.0,88
60604445,68730,31.0,89
60604446,68770,27.0,89
60604447,68790,31.0,89
60604448,68800,29.0,89
60604449,68980,36.0,88
60604450,69020,47.0,87
60604451,69050,35.0,88
60604452,69070,35.0,88
60604453,69090,35.0,88
60604454,69130,33.0,88
60604455,69150,43.0,87
60604456,69160,39.0,87
60604457,69180,35.0,87
60604458,69240,33.0,87
60604459,69400,30.0,90
60604460,69480,23.0,91
60604461,69610,39.0,89
60604462,69650,42.0,88
60604463,69660,26.0,88
60604464,69790,33.0,89
60604465,69920,36.0,88
60604466,69970,32.0,88
60604467,70000,42.0,89
60604468,70020,35.0,87
60604469,70120,38.0,88
60604470,70240,34.0,89
60604471,70290,48.0,89
60604472,70390,43.0,88
60604473,70540,50.0,88
60604474,70870,47.0,89
60604475,70910,52.0,89
60604476,70940,30.0,89
60604477,70970,18.0,90
60604478,71010,18.0,90
60604479,71120,20.0,90
60604480,71470,15.0,88
60604481,71610,9.0,87
60604482,71830,20.0,91
60604483,72140,15.0,89
60604484,72290,30.0,90
60604485,72360,32.0,91
60604486,72430,25.0,93
60604487,74200,29.0,87
60604488,74210,23.0,87
60604489,74240,26.0,87
60604490,74350,24.0,87
60604491,74380,21.0,88
60604492,74450,26.0,89
60604493,74480,27.0,89
60604494,74590,21.0,87
60604495,74620,33.0,87
60604496,74660,33.0,87
60604497,74780,17.0,87
60604498,74820,19.0,86
60604499,74890,18.0,86
60604500,75070,26.0,89
60604501,75320,23.0,92
60604502,75440,24.0,90
60604503,75530,23.0,91
60604504,75550,24.0,90
60604505,75560,23.0,90
60604506,75950,30.0,93
60604507,76120,25.0,91
60604508,76220,24.0,90
60604509,76260,21.0,89
60604510,76320,24.0,89
60604511,76440,19.0,89
60604512,76520,25.0,90
60604513,76590,22.0,89
60604514,76790,23.0,87
60604515,76800,23.0,87
60604516,77000,20.0,88
60604517,77040,22.0,88
60604518,77100,29.0,89
60604519,77110,38.0,91
60604520,77130,37.0,91
60604521,78490,16.0,87
60604522,78570,26.0,90
60604523,78620,24.0,91
60604524,78660,30.0,92
60604525,78700,23.0,91
60604526,78710,25.0,91
60604527,78770,28.0,91
60604528,78790,23.0,90
60604529,78840,26.0,89
60604530,79030,27.0,89
60604531,79210,29.0,90
60604532,79270,28.0,90
60604533,79400,57.0,90
60604534,79460,59.0,91
60604535,79870,21.0,91
60604536,79900,16.0,90
60604537,80010,19.0,91
60604538,80090,19.0,91
60604539,80170,28.0,91
60604540,80230,24.0,90
60604541,80250,26.0,91
60604542,80280,25.0,90
60604543,80330,24.0,90
60604544,80370,18.0,90
60604545,80410,24.0,91
60604546,80460,25.0,91
60604547,80510,24.0,90
60604548,80520,22.0,90
60604549,80570,23.0,90
60604550,80590,22.0,90
60604551,80600,25.0,90
60604552,80800,23.0,93
60604553,80820,21.0,92
60604554,80900,23.0,92
60604555,80920,24.0,92
60604556,80950,22.0,92
60604557,80990,15.0,92
60604558,81070,18.0,90
60604559,81110,16.0,90
60604560,81480,26.0,89
60604561,81560,28.0,90
60604562,81620,18.0,90
60604563,83850,18.0,86
60604564,84140,13.0,86
60604565,84190,23.0,86
60604566,84360,28.0,86
60604567,84470,13.0,87
60604568,84540,13.0,87
60604569,84570,12.0,86
60604570,84590,14.0,87
60604571,84660,16.0,87
60604572,84880,17.0,88
60604573,85050,16.0,88
60604574,85510,18.0,89
60604575,85520,16.0,89
60604576,85590,20.0,89
60604577,86210,15.0,89
60604578,86220,17.0,89
60604579,86300,16.0,89
60604580,86330,14.0,89
60604581,86350,16.0,90
60604582,86370,16.0,89
60604583,86420,20.0,89
60604584,86430,19.0,89
60604585,86520,16.0,89
60604586,86540,14.0,89
60604587,86640,16.0,89
60604588,86700,13.0,89
60604589,86750,26.0,91
60604590,86820,31.0,93
60604591,86860,39.0,93
60604592,86950,53.0,91
60604593,87190,27.0,88
60604594,87260,29.0,87
60604595,87280,38.0,87
60604596,87290,35.0,87
60604597,87370,27.0,85
60604598,87410,30.0,87
60604599,87430,27.0,87
60604600,87590,35.0,91
60604601,87660,30.0,87
60604602,87670,32.0,87
60604603,87920,32.0,92
60604604,88070,27.0,92
60604605,88350,22.0,88
60604606,88380,21.0,88
60604607,88430,21.0,87
60604608,88450,26.0,87
60604609,88520,20.0,88
60604610,88600,18.0,85
60604611,88760,24.0,90
60604612,88850,25.0,91
60604613,89050,35.0,89
60604614,89320,23.0,88
60604615,89340,25.0,88
60604616,89390,21.0,88
60604617,89430,20.0,88
60604618,89560,20.0,87
60604619,89570,21.0,87
60604620,89650,25.0,87
60604621,89830,19.0,90
60604622,89840,20.0,90
60604623,89850,19.0,90
60604624,89890,20.0,90
60604625,89950,20.0,91
60604626,89970,19.0,91
60604627,90060,31.0,93
60604628,90130,41.0,93
60604629,90180,31.0,93
60604630,90250,26.0,92
60604631,90320,30.0,93
60604632,90330,29.0,93
60604633,90430,22.0,87
60604634,90450,16.0,86
60604635,90460,16.0,86
60604636,90470,17.0,85
60604637,90480,17.0,86
60604638,90630,18.0,86
60604639,90700,20.0,87
60604640,90890,30.0,90
60604641,90900,30.0,90
60604642,90990,29.0,92
60604643,91000,33.0,92
60604644,91120,31.0,93
60604645,91170,30.0,91
60604646,91190,30.0,91
60604647,91200,29.0,89
60604648,91450,25.0,86
60604649,91710,19.0,85
60604650,91940,22.0,87
60604651,91960,28.0,87
60604652,92000,29.0,89
60604653,92090,29.0,93
60604654,92130,30.0,93
60604655,92350,44.0,93
60604656,92400,40.0,92
60604657,92410,40.0,92
60604658,92640,28.0,88
60604659,92730,30.0,88
60604660,92740,34.0,87
60604661,92940,24.0,86
60604662,93010,27.0,88
60604663,93240,22.0,85
60604664,93370,20.0,85
60604665,93390,20.0,85
60604666,93430,30.0,85
60604667,93510,23.0,84
60604668,93610,26.0,84
60604669,93760,24.0,84
60604670,93860,26.0,85
60604671,94160,28.0,86
60604672,94280,38.0,87
60604673,94370,42.0,87
60604674,94460,44.0,87
60604675,94520,40.0,88
60604676,94570,40.0,90
60604677,94690,35.0,90
60604678,94700,33.0,88
60604679,94730,31.0,87
60604680,94780,30.0,87
60604681,94910,32.0,88
60604682,95050,26.0,88
60604683,95150,29.0,87
60604684,95300,27.0,87
60604685,95400,31.0,90
60604686,95490,32.0,88
60604687,95690,33.0,87
60604688,95790,29.0,87
60604689,95900,23.0,86
60604690,95950,27.0,86
60604691,96020,21.0,86
60604692,96110,26.0,86
60604693,96170,44.0,87
60604694,96220,39.0,86
60604695,96230,36.0,86
60604696,96270,37.0,88
60604697,96360,35.0,87
60604698,96440,29.0,86
60604699,96610,35.0,86
60604700,96690,23.0,87
60604701,96800,24.0,85
60604702,96820,22.0,85
60604703,97060,29.0,89
60604704,97080,26.0,86
60604705,97210,38.0,86
60604706,97420,41.0,90
60604707,97480,34.0,89
60604708,97490,35.0,88
60604709,97680,23.0,88
60604710,97950,38.0,90
60604711,98070,40.0,89
60604712,98090,32.0,88
60604713,98160,31.0,88
60604714,98560,28.0,85
60604715,98680,30.0,87
60604716,99370,25.0,86
60604717,99510,27.0,85
60604718,99760,32.0,86
60604719,99850,33.0,84
60604720,100010,36.0,87
60604721,100050,35.0,88
60604722,100160,28.0,86
60604723,100320,37.0,89
60604724,100370,38.0,88
60604725,100440,29.0,87
60604726,100620,28.0,86
60604727,100800,30.0,87
60604728,100950,34.0,91
60604729,101140,37.0,89
60604730,101240,33.0,88
60604731,101390,37.0,89
60604732,101450,36.0,89
60604733,101550,36.0,88
60604734,101730,28.0,87
60604735,101750,34.0,87
60604736,101760,36.0,86
60604737,101940,26.0,84
60604738,102010,28.0,85
60604739,102040,19.0,84
60604740,102120,36.0,87
60604741,102210,36.0,87
60604742,102250,31.0,87
60604743,102460,37.0,90
60604744,102490,50.0,89
60604745,102500,51.0,90
60604746,102560,43.0,89
60604747,102570,37.0,90
60604748,102610,41.0,90
60604749,102640,33.0,90
60604750,102670,41.0,91
60604751,102770,34.0,92
60604752,102830,29.0,90
60604753,102930,28.0,89
60604754,103090,32.0,89
60604755,103100,30.0,88
60604756,103330,32.0,90
60604757,103340,34.0,90
60604758,103410,31.0,87
60604759,103460,34.0,89
60604760,103470,42.0,91
60604761,103820,32.0,89
60604762,103910,31.0,86
60604763,103920,34.0,87
60604764,104400,36.0,89
60604765,104430,33.0,88
60604766,104460,31.0,88
60604767,104750,45.0,93
60604768,104820,44.0,93
60604769,104890,39.0,91
60604770,104950,33.0,90
60604771,105130,45.0,91
60604772,105160,49.0,91
60604773,105200,45.0,92
60604774,105230,42.0,92
60604775,105480,49.0,92
60604776,105520,50.0,92
60604777,105580,46.0,92
60604778,105620,54.0,92
60604779,105670,46.0,91
60604780,105810,27.0,90
60604781,105830,33.0,91
60604782,105880,27.0,91
60604783,105960,35.0,92
60604784,106070,35.0,92
60604785,106130,42.0,94
60604786,106170,44.0,91
60604787,106200,42.0,91
60604788,106350,46.0,89
60604789,106420,54.0,91
60604790,106470,40.0,90
60604791,106500,31.0,90
60604792,106580,59.0,88
60604793,106710,62.0,93
60604794,106800,51.0,94
60604795,106810,55.0,94
60604796,106820,56.0,94
60604797,106860,59.0,94
60604798,106870,61.0,93
60604799,107070,49.0,84
60604800,107380,54.0,90
60604801,107400,55.0,91
60604802,107410,54.0,91
60604803,107490,56.0,94
60604804,107550,55.0,91
60604805,107590,47.0,91
60604806,107770,58.0,86
60604807,107840,42.0,86
60604808,107890,37.0,86
60604809,107910,53.0,88
60604810,107930,83.0,91
60604811,108030,76.0,89
60604812,108050,72.0,89
60604813,108070,75.0,90
60604814,108170,69.0,89
60604815,108270,74.0,90
60604816,108440,79.0,94
60604817,108680,65.0,93
60604818,109100,58.0,90
60604819,109120,61.0,91
60604820,109200,52.0,92
60604821,109230,49.0,91
60604822,109270,52.0,90
60604823,109350,47.0,88
60604824,109440,42.0,88
60604825,109500,44.0,87
60604826,109650,52.0,90
60604827,109750,50.0,88
60604828,109760,45.0,88
60604829,109810,48.0,88
60604830,109950,48.0,88
60604831,110000,51.0,87
60604832,110010,50.0,88
60604833,110020,49.0,88
60604834,110030,51.0,89
60604835,110040,56.0,89
60604836,110060,59.0,88
60604837,110190,62.0,88
60604838,110210,55.0,87
60604839,110320,50.0,90
60604840,110590,36.0,87
60604841,110650,46.0,87
60604842,110680,44.0,87
60604843,110930,51.0,91
60604844,110990,65.0,93
60604845,111000,57.0,91
60604846,111130,59.0,95
60604847,111140,61.0,92
60604848,111190,62.0,93
60604849,111200,59.0,94
60604850,111460,62.0,91
60604851,111550,52.0,91
60604852,111640,53.0,90
60604853,111720,66.0,93
60604854,111730,69.0,93
60604855,111780,50.0,91
60604856,111800,54.0,92
60604857,111810,53.0,93
60604858,111880,55.0,96
60604859,111980,57.0,95
60604860,112100,50.0,94
60604861,112120,47.0,94
60604862,112150,51.0,95
60604863,112420,52.0,89
60604864,112500,53.0,87
60604865,112560,58.0,88
60604866,112940,44.0,89
60604867,112970,43.0,87
60604868,113010,33.0,85
60604869,113130,29.0,85
60604870,113280,49.0,84
60604871,113520,41.0,86
60604872,113700,34.0,90
60604873,113710,36.0,91
60604874,113740,32.0,92
60604875,113910,49.0,93
60604876,113950,43.0,93
60604877,114080,51.0,90
60604878,114090,50.0,92
60604879,114240,45.0,90
60604880,114250,44.0,89
60604881,114500,40.0,85
60604882,114620,46.0,87
60604883,114640,52.0,87
60604884,114650,50.0,87
60604885,114700,49.0,87
60604886,114730,33.0,87
60604887,114970,40.0,89
60604888,115050,48.0,89
60604889,115100,55.0,87
60604890,115320,55.0,92
60604891,115350,53.0,92
60604892,115460,53.0,90
60604893,115600,48.0,86
60604894,115660,35.0,86
60604895,115690,45.0,87
60604896,115750,34.0,87
60604897,115770,38.0,86
60604898,115780,38.0,86
60604899,115890,34.0,86
60604900,116020,42.0,90
60604901,116090,36.0,87
60604902,116170,30.0,85
60604903,116310,35.0,86
60604904,116580,40.0,89
60604905,116870,40.0,90
60604906,117000,42.0,92
60604907,117130,34.0,89
60604908,117160,30.0,87
60604909,117170,28.0,87
60604910,117580,28.0,86
60604911,117740,33.0,88
60604912,117870,30.0,88
60604913,117900,32.0,88
60604914,117930,34.0,88
60604915,117940,32.0,87
60604916,118090,27.0,85
60604917,118120,26.0,85
60604918,118400,36.0,84
60604919,118520,43.0,87
60604920,118530,45.0,88
60604921,118730,33.0,89
60604922,119330,47.0,92
60604923,119520,48.0,92
60604924,119540,46.0,91
60604925,119870,54.0,89
60604926,119900,39.0,89
60604927,119910,42.0,89
60604928,119930,43.0,90
60604929,120200,34.0,87
60604930,120250,37.0,89
60604931,120350,43.0,88
60604932,120360,42.0,88
60604933,120440,42.0,89
60604934,120830,37.0,88
60604935,120880,36.0,89
60604936,121200,31.0,86
60604937,125320,26.0,87
60604938,125330,19.0,87
60604939,125380,17.0,87
60604940,125390,18.0,86
60604941,125410,17.0,86
60604942,125500,11.0,86
60604943,125660,24.0,87
60604944,125720,16.0,86
60604945,125760,18.0,87
60604946,125800,16.0,87
60604947,125820,21.0,87
60604948,125880,19.0,87
60604949,125900,24.0,88
60604950,125930,22.0,88
60604951,125940,21.0,88
60604952,126010,28.0,89
60604953,126090,25.0,89
60604954,126180,43.0,91
60604955,126210,35.0,90
60604956,126290,35.0,90
60604957,126300,34.0,90
60604958,126380,36.0,89
60604959,126410,48.0,91
60604960,126510,29.0,91
60604961,126680,51.0,93
60604962,126780,57.0,93
60604963,126790,57.0,93
60604964,126830,55.0,92
60604965,126850,56.0,93
60604966,126860,57.0,93
60604967,127180,55.0,89
60604968,127350,70.0,92
60604969,127390,60.0,92
60604970,127450,35.0,93
60604971,127610,33.0,93
60604972,127720,24.0,92
60604973,127760,22.0,92
60604974,127810,27.0,90
60604975,128030,29.0,92
60604976,128160,32.0,93
60604977,128460,28.0,92
60604978,128660,27.0,92
60604979,128750,46.0,95
60604980,128820,35.0,94
60604981,128920,31.0,93
60604982,128940,32.0,93
60604983,129030,33.0,91
60604984,129180,30.0,89
60604985,129300,61.0,89
60604986,129360,58.0,89
60604987,129530,56.0,89
60604988,129550,57.0,89
60604989,129740,38.0,92
60604990,129790,36.0,92
60604991,129860,42.0,92
60604992,129900,35.0,92
60604993,129920,33.0,92
60604994,129940,38.0,92
60604995,130060,36.0,93
60604996,130070,38.0,93
60604997,130080,36.0,91
60604998,130140,31.0,91
60604999,130250,51.0,96
60605000,130270,46.0,95
60605001,130340,41.0,95
60605002,130370,40.0,95
60605003,130390,42.0,96
60605004,130490,31.0,87
60605005,130530,32.0,87
60605006,130540,30.0,87
60605007,130760,62.0,91
60605008,130880,31.0,88
60605009,131050,34.0,87
60605010,131060,33.0,87
60605011,131080,32.0,87
60605012,131360,28.0,88
60605013,131370,29.0,87
60605014,131420,28.0,88
60605015,131500,30.0,89
60605016,131510,31.0,89
60605017,131570,32.0,88
60605018,131630,32.0,88
60605019,131880,31.0,89
60605020,132020,34.0,91
60605021,132210,32.0,91
60605022,132310,34.0,89
60605023,132710,26.0,90
60605024,132810,24.0,88
60605025,132820,25.0,88
60605026,132860,29.0,89
60605027,133010,49.0,89
60605028,133320,44.0,88
60605029,133350,43.0,87
60605030,133380,42.0,87
60605031,133400,41.0,87
60605032,133460,42.0,87
60605033,133530,18.0,86
60605034,133540,19.0,86
60605035,133550,20.0,86
60605036,133660,19.0,86
60605037,133740,28.0,88
60605038,133850,24.0,89
60605039,134090,22.0,87
60605040,134260,20.0,89
60605041,134280,22.0,90
60605042,134300,27.0,91
60605043,134450,23.0,90
60605044,134460,25.0,90
60605045,134620,34.0,89
60605046,134650,26.0,89
60605047,134740,23.0,89
60605048,134750,25.0,89
60605049,134820,25.0,89
60605050,135040,22.0,88
60605051,135140,19.0,87
60605052,135330,21.0,88
60605053,135360,21.0,88
60605054,135650,36.0,89
60605055,135670,35.0,89
60605056,135730,29.0,88
60605057,135970,23.0,89
60605058,136060,19.0,89
60605059,136150,19.0,88
60605060,136250,24.0,88
60605061,136270,22.0,88
60605062,136300,17.0,87
60605063,136320,22.0,87
60605064,136370,19.0,88
60605065,136430,18.0,89
60605066,136520,18.0,88
60605067,136540,20.0,88
60605068,136550,20.0,88
60605069,136570,21.0,89
60605070,136580,23.0,89
60605071,136640,29.0,91
60605072,136670,21.0,90
60605073,136840,25.0,90
60605074,137180,28.0,92
60605075,137410,35.0,89
60605076,137470,35.0,91
60605077,137500,41.0,93
60605078,137560,27.0,91
60605079,137840,29.0,93
60605080,137900,22.0,92
60605081,138010,18.0,91
60605082,138030,20.0,91
60605083,138050,22.0,92
60605084,138140,19.0,90
60605085,138150,21.0,90
60605086,138260,16.0,89
60605087,138270,16.0,88
60605088,138380,15.0,90
60605089,138410,19.0,89
60605090,138510,18.0,89
60605091,138810,23.0,89
60605092,138960,14.0,88
60605093,139090,23.0,90
60605094,139120,18.0,89
60605095,139220,19.0,90
60605096,139390,15.0,90
60605097,139420,16.0,90
60605098,139820,20.0,90
60605099,139830,26.0,91
60605100,140190,16.0,90
60605101,140320,17.0,91
60605102,140480,23.0,91
60605103,140530,17.0,93
60605104,140540,17.0,93
60605105,140570,28.0,94
60605106,140640,21.0,92
60605107,140740,15.0,92
60605108,140780,19.0,93
60605109,140800,19.0,92
60605110,140920,19.0,92
60605111,140940,23.0,92
60605112,160750,26.0,93
60605113,160920,26.0,93
60605114,161030,34.0,94
60605115,161210,28.0,90
60605116,161230,26.0,89
60605117,161270,39.0,89
60605118,161290,40.0,88
60605119,161320,42.0,89
60605120,161360,32.0,89
60605121,161730,26.0,89
60605122,161750,27.0,89
60605123,161760,24.0,88
60605124,161780,23.0,88
60605125,161810,24.0,88
60605126,162170,46.0,93
60605127,162340,33.0,89
60605128,162490,31.0,90
60605129,162500,29.0,90
60605130,162530,38.0,91
60605131,162670,43.0,91
60605132,162870,29.0,90
60605133,162910,43.0,90
60605134,163050,33.0,91
60605135,163130,32.0,93
60605136,163190,30.0,90
60605137,163340,19.0,89
60605138,163470,36.0,90
60605139,163510,40.0,91
60605140,163640,30.0,92
60605141,163750,24.0,90
60605142,163830,21.0,89
60605143,163890,31.0,91
60605144,164160,26.0,92
60605145,164350,20.0,89
60605146,164410,19.0,88
60605147,164430,29.0,88
60605148,164530,32.0,89
60605149,164690,21.0,90
60605150,164700,22.0,89
60605151,164830,19.0,90
60605152,164870,17.0,91
60605153,164910,18.0,90
60605154,165020,21.0,92
60605155,165030,26.0,92
60605156,165040,29.0,93
60605157,165170,13.0,90
60605158,165280,15.0,91
60605159,165290,17.0,91
60605160,165470,21.0,88
60605161,165590,20.0,90
60605162,165770,28.0,90
60605163,165780,24.0,90
60605164,165900,17.0,87
60605165,165990,26.0,90
60605166,166040,15.0,89
60605167,166050,15.0,89
60605168,166210,19.0,92
60605169,166240,17.0,91
60605170,166390,19.0,91
60605171,166430,14.0,91
60605172,166450,14.0,91
60605173,166560,23.0,92
60605174,166640,35.0,92
60605175,166780,21.0,91
60605176,166820,21.0,88
60605177,166980,16.0,86
60605178,167000,16.0,87
60605179,167230,15.0,88
60605180,167660,35.0,89
60605181,167710,25.0,89
60605182,167720,22.0,89
60605183,167940,24.0,91
60605184,168060,33.0,91
60605185,168150,18.0,89
60605186,168190,19.0,89
60605187,168280,20.0,89
60605188,168320,30.0,88
60605189,168420,23.0,89
60605190,168450,25.0,89
60605191,168490,19.0,89
60605192,168560,25.0,91
60605193,168620,24.0,91
60605194,168830,17.0,91
60605195,168970,22.0,89
60605196,169140,14.0,88
60605197,169310,22.0,90
60605198,169330,20.0,89
60605199,169420,16.0,88
60605200,169470,21.0,90
60605201,169500,24.0,91
60605202,169650,28.0,92
60605203,169780,20.0,89
60605204,169820,24.0,90
60605205,169940,17.0,89
60605206,170150,22.0,91
60605207,170180,22.0,92
60605208,170200,31.0,91
60605209,170210,28.0,91
60605210,170240,19.0,91
60605211,170260,19.0,92
60605212,170580,21.0,90
60605213,170690,27.0,92
60605214,170730,28.0,92
60605215,170750,27.0,92
60605216,170760,23.0,92
60605217,171010,23.0,93
60605218,171400,17.0,90
60605219,171430,17.0,90
60605220,171440,16.0,91
60605221,171630,17.0,89
60605222,171720,17.0,90
60605223,171810,16.0,89
60605224,171960,34.0,89
60605225,172010,23.0,89
60605226,172120,21.0,90
60605227,172190,22.0,90
60605228,172360,14.0,89
60605229,172520,17.0,91
60605230,172560,16.0,91
60605231,172600,16.0,91
60605232,172610,16.0,90
60605233,172630,15.0,90
60605234,172750,19.0,91
60605235,172760,18.0,91
60605236,172950,31.0,92
60605237,173070,21.0,87
60605238,173260,36.0,93
60605239,173300,39.0,94
60605240,173340,34.0,92
60605241,173450,39.0,92
60605242,173500,29.0,91
60605243,173520,32.0,92
60605244,173590,33.0,91
60605245,173610,32.0,91
60605246,173630,33.0,92
60605247,173660,34.0,91
60605248,173710,42.0,91
60605249,173760,45.0,92
60605250,173810,37.0,93
60605251,174000,34.0,93
60605252,174030,43.0,94
60605253,174210,32.0,91
60605254,174290,31.0,88
60605255,174300,33.0,88
60605256,174340,30.0,88
60605257,174380,34.0,90
60605258,174500,41.0,89
60605259,174540,50.0,92
60605260,174760,42.0,91
60605261,174780,40.0,90
60605262,174840,33.0,91
60605263,174870,30.0,91
60605264,174950,27.0,87
60605265,175080,42.0,90
60605266,175200,26.0,87
60605267,175240,25.0,87
60605268,175500,29.0,89
60605269,175510,29.0,89
60605270,175580,26.0,88
60605271,175610,38.0,89
60605272,175640,27.0,89
60605273,175670,26.0,88
60605274,175740,28.0,88
60605275,175780,28.0,88
60605276,176070,27.0,87
60605277,176090,22.0,86
60605278,176130,24.0,86
60605279,176350,37.0,86
60605280,176410,24.0,87
60605281,176580,32.0,92
60605282,176680,36.0,94
60605283,176740,36.0,92
60605284,176800,29.0,90
60605285,176870,28.0,90
60605286,176880,28.0,90
60605287,176900,26.0,90
60605288,176980,30.0,91
60605289,177140,32.0,88
60605290,177210,32.0,88
60605291,177550,41.0,91
60605292,177720,53.0,92
60605293,177900,41.0,89
60605294,178150,46.0,92
60605295,178180,51.0,92
60605296,178200,47.0,92
60605297,178340,39.0,91
60605298,178350,40.0,91
60605299,178490,39.0,91
60605300,178630,45.0,89
60605301,178670,51.0,91
60605302,178700,44.0,91
60605303,178860,45.0,93
60605304,179020,40.0,90
60605305,179040,41.0,89
60605306,179060,48.0,90
60605307,179100,50.0,90
60605308,179150,46.0,90
60605309,179420,35.0,88
60605310,179430,36.0,88
60605311,179470,47.0,87
60605312,179540,39.0,88
60605313,179590,32.0,87
60605314,179600,35.0,88
60605315,179680,32.0,86
60605316,179730,34.0,86
60605317,179840,28.0,86
60605318,180020,39.0,91
60605319,180090,40.0,90
60605320,180150,39.0,89
60605321,180220,30.0,86
60605322,180410,38.0,91
60605323,180530,40.0,92
60605324,180760,42.0,92
60605325,180930,36.0,88
60605326,180970,36.0,89
60605327,181040,48.0,88
60605328,181060,43.0,89
60605329,181180,27.0,88
60605330,181450,32.0,90
60605331,181650,30.0,90
60605332,181690,31.0,90
60605333,182230,34.0,90
60605334,182280,33.0,90
