,Timestamp,CPU %,Memory %
42444087,389480,46.0,97
42444088,389530,38.0,95
42444089,389570,27.0,91
42444090,389800,26.0,92
42444091,390010,27.0,95
42444092,390070,46.0,97
42444093,390230,64.0,97
42444094,390460,24.0,89
42444095,390470,20.0,89
42444096,390720,36.0,91
42444097,390740,33.0,91
42444098,390800,34.0,91
42444099,391250,26.0,92
42444100,391410,38.0,95
42444101,391440,21.0,94
42444102,391480,21.0,91
42444103,391550,34.0,93
42444104,391640,61.0,96
42444105,391850,31.0,95
42444106,391960,26.0,91
42444107,392120,32.0,93
42444108,392370,25.0,92
42444109,392590,21.0,93
42444110,392740,38.0,96
42444111,392780,29.0,96
42444112,392850,35.0,96
42444113,392930,35.0,95
42444114,393000,36.0,95
42444115,393010,36.0,94
42444116,393020,34.0,95
42444117,393420,26.0,96
42444118,393560,23.0,94
42444119,393610,24.0,91
42444120,393730,46.0,95
42444121,393760,44.0,95
42444122,393790,44.0,94
42444123,393910,44.0,94
42444124,393960,38.0,92
42444125,393990,24.0,92
42444126,394000,28.0,91
42444127,394040,31.0,92
42444128,394150,37.0,95
42444129,394190,32.0,94
42444130,394210,33.0,94
42444131,394350,17.0,90
42444132,394440,38.0,86
42444133,394460,34.0,76
42444134,394510,48.0,82
42444135,394800,27.0,78
42444136,394820,28.0,79
42444137,395010,45.0,83
42444138,395170,43.0,79
42444139,395180,36.0,79
42444140,395200,38.0,79
42444141,395220,35.0,79
42444142,395250,40.0,80
42444143,395270,40.0,80
42444144,395480,41.0,83
42444145,395550,57.0,84
42444146,395560,42.0,83
42444147,395760,33.0,82
42444148,395800,32.0,83
42444149,395910,31.0,85
42444150,396100,37.0,85
42444151,396120,34.0,85
42444152,396140,47.0,84
42444153,396240,40.0,85
42444154,396320,51.0,87
42444155,396330,47.0,88
42444156,396390,44.0,88
42444157,396430,48.0,90
42444158,396510,43.0,89
42444159,396590,34.0,91
42444160,396650,41.0,90
42444161,396660,38.0,89
42444162,396690,37.0,90
42444163,396870,35.0,90
42444164,396920,32.0,89
42444165,396950,34.0,90
42444166,396980,36.0,90
42444167,397100,40.0,90
42444168,397120,47.0,91
42444169,397130,46.0,91
42444170,397210,35.0,88
42444171,397300,35.0,89
42444172,397330,47.0,91
42444173,397610,28.0,90
42444174,397640,41.0,92
42444175,397710,35.0,90
42444176,397770,35.0,92
42444177,397950,28.0,89
42444178,398140,28.0,90
42444179,398320,43.0,93
42444180,398490,41.0,93
42444181,398570,36.0,92
42444182,398850,24.0,91
42444183,398870,34.0,93
42444184,398880,38.0,93
42444185,398900,42.0,95
42444186,399300,27.0,97
42444187,399360,31.0,96
42444188,399560,30.0,93
42444189,399770,38.0,97
42444190,399780,37.0,96
42444191,399800,60.0,97
42444192,399980,29.0,92
42444193,400020,23.0,92
42444194,400030,22.0,89
42444195,400090,23.0,90
42444196,400310,38.0,93
42444197,400330,34.0,92
42444198,400340,30.0,92
42444199,400370,25.0,92
42444200,400420,27.0,91
42444201,400630,40.0,95
42444202,400800,32.0,93
42444203,400810,27.0,93
42444204,400840,40.0,93
42444205,400920,29.0,91
42444206,401080,24.0,90
42444207,401120,28.0,91
42444208,401200,30.0,93
42444209,401230,23.0,92
42444210,401370,25.0,93
42444211,401460,26.0,92
42444212,401520,28.0,93
42444213,402030,21.0,94
42444214,402090,20.0,94
42444215,402180,21.0,94
42444216,402210,18.0,94
42444217,402400,33.0,97
42444218,402460,26.0,97
42444219,402510,26.0,95
42444220,402620,22.0,94
42444221,402780,27.0,95
42444222,402900,27.0,93
42444223,402930,22.0,94
42444224,403040,23.0,94
42444225,403190,19.0,94
42444226,403780,14.0,93
42444227,403950,19.0,94
42444228,404000,25.0,94
42444229,404030,20.0,94
42444230,404040,20.0,94
42444231,404080,18.0,94
42444232,404130,32.0,96
42444233,404210,41.0,95
42444234,404330,21.0,96
42444235,404370,20.0,96
42444236,404380,20.0,97
42444237,404400,21.0,96
42444238,404480,22.0,95
42444239,404520,17.0,95
42444240,404560,18.0,95
42444241,404630,12.0,95
42444242,404690,18.0,96
42444243,404700,17.0,96
42444244,404710,20.0,96
42444245,405140,20.0,95
42444246,405150,16.0,95
42444247,405210,15.0,94
42444248,405240,18.0,94
42444249,405290,20.0,95
42444250,405300,18.0,94
42444251,405360,28.0,94
42444252,405390,26.0,93
42444253,405610,33.0,94
42444254,405700,16.0,95
42444255,405840,17.0,95
42444256,405860,18.0,95
42444257,405900,20.0,96
42444258,405960,19.0,96
42444259,405990,20.0,96
42444260,406060,17.0,96
42444261,406140,18.0,96
42444262,406150,19.0,96
42444263,406160,20.0,96
42444264,406170,18.0,96
42444265,406180,19.0,96
42444266,406250,26.0,96
42444267,406390,18.0,96
42444268,406400,19.0,96
42444269,406420,17.0,96
42444270,406450,18.0,96
42444271,406460,15.0,96
42444272,406620,20.0,96
42444273,406730,23.0,97
42444274,407170,28.0,94
42444275,407180,28.0,94
42444276,407410,12.0,93
42444277,407440,13.0,93
42444278,407580,14.0,92
42444279,407590,12.0,92
42444280,407820,13.0,94
42444281,407830,17.0,93
42444282,407880,14.0,93
42444283,407940,17.0,94
42444284,408090,21.0,94
42444285,408110,19.0,94
42444286,408150,19.0,93
42444287,408210,16.0,93
42444288,408240,15.0,93
42444289,408310,23.0,94
42444290,408490,17.0,94
42444291,408620,14.0,93
42444292,408710,16.0,94
42444293,408750,20.0,94
42444294,408760,18.0,94
42444295,408770,19.0,94
42444296,408970,16.0,93
42444297,409020,12.0,93
42444298,409220,14.0,94
42444299,409350,19.0,95
42444300,409490,18.0,94
42444301,409540,18.0,94
42444302,409560,17.0,94
42444303,409570,17.0,93
42444304,409580,13.0,93
42444305,409630,15.0,93
42444306,409690,12.0,93
42444307,409760,16.0,93
42444308,409820,16.0,93
42444309,409830,20.0,94
42444310,409930,39.0,95
42444311,410040,21.0,96
42444312,410130,21.0,96
42444313,410150,22.0,96
42444314,410250,17.0,95
42444315,410430,15.0,94
42444316,410460,16.0,95
42444317,410520,12.0,94
42444318,410570,29.0,94
42444319,410590,26.0,95
42444320,410680,24.0,95
42444321,410780,23.0,96
42444322,411080,18.0,95
42444323,411270,19.0,96
42444324,411370,21.0,95
42444325,411390,22.0,96
42444326,411530,28.0,88
42444327,411690,24.0,89
42444328,411730,20.0,88
42444329,412030,23.0,87
42444330,412050,17.0,87
42444331,412390,21.0,87
42444332,412410,22.0,87
42444333,412430,18.0,85
42444334,412500,32.0,87
42444335,412760,18.0,87
42444336,412770,17.0,87
42444337,412810,16.0,86
42444338,412910,17.0,86
42444339,413130,15.0,86
42444340,413210,19.0,87
42444341,413340,19.0,88
42444342,413560,21.0,89
42444343,413710,19.0,90
42444344,413760,18.0,90
42444345,413790,19.0,90
42444346,413800,19.0,90
42444347,413870,18.0,90
42444348,414110,18.0,87
42444349,414310,20.0,87
42444350,414370,19.0,87
42444351,414470,22.0,87
42444352,414560,19.0,87
42444353,414620,19.0,87
42444354,414690,19.0,86
42444355,414700,19.0,87
42444356,414720,17.0,87
42444357,415160,18.0,88
42444358,415170,18.0,88
42444359,415290,23.0,88
42444360,415310,20.0,87
42444361,415530,16.0,87
42444362,415820,15.0,88
42444363,415860,22.0,88
42444364,415890,22.0,89
42444365,415920,20.0,89
42444366,416020,26.0,87
42444367,416030,29.0,87
42444368,416110,22.0,89
42444369,416250,29.0,88
42444370,416280,21.0,89
42444371,416320,18.0,88
42444372,416440,17.0,88
42444373,416460,19.0,88
42444374,416550,13.0,87
42444375,416630,15.0,88
42444376,416640,17.0,88
42444377,416700,19.0,89
42444378,416710,21.0,89
42444379,416840,20.0,89
42444380,416890,22.0,91
42444381,416920,22.0,91
42444382,416930,23.0,91
42444383,417000,21.0,92
42444384,417020,19.0,92
42444385,417070,21.0,90
42444386,417140,17.0,89
42444387,417230,14.0,88
42444388,417280,10.0,88
42444389,417340,14.0,88
42444390,417430,16.0,89
42444391,417450,14.0,89
42444392,417490,14.0,89
42444393,417500,15.0,89
42444394,417510,13.0,90
42444395,417580,14.0,90
42444396,417590,17.0,90
42444397,417620,16.0,90
42444398,417730,19.0,90
42444399,417940,20.0,91
42444400,417970,28.0,91
42444401,418060,18.0,91
42444402,418090,19.0,90
42444403,418210,20.0,90
42444404,418350,16.0,89
42444405,418380,14.0,88
42444406,418420,19.0,89
42444407,418660,19.0,90
42444408,418840,18.0,89
42444409,418950,19.0,90
42444410,418970,19.0,89
42444411,419140,22.0,91
42444412,419190,20.0,93
42444413,419200,20.0,93
42444414,419250,24.0,92
42444415,419300,25.0,93
42444416,419310,20.0,93
42444417,419320,24.0,93
42444418,419450,24.0,92
42444419,419560,24.0,90
42444420,419580,22.0,90
42444421,419670,22.0,91
42444422,419960,21.0,92
42444423,420100,19.0,92
42444424,420240,20.0,90
42444425,420380,18.0,89
42444426,420390,17.0,89
42444427,420450,17.0,89
42444428,420900,22.0,92
42444429,420910,35.0,93
42444430,421020,26.0,94
42444431,421120,18.0,91
42444432,421150,16.0,91
42444433,421160,16.0,91
42444434,421300,31.0,91
42444435,421360,21.0,91
42444436,421430,22.0,93
42444437,421440,23.0,93
42444438,421470,26.0,93
42444439,421670,29.0,92
42444440,421680,26.0,92
42444441,421970,22.0,92
42444442,422020,19.0,92
42444443,422070,19.0,91
42444444,422180,32.0,93
42444445,422280,27.0,92
42444446,422320,26.0,93
42444447,422360,24.0,93
42444448,422520,22.0,92
42444449,422820,20.0,91
42444450,422850,18.0,91
42444451,422900,21.0,93
42444452,422930,24.0,92
42444453,422950,23.0,92
42444454,423050,24.0,92
42444455,423090,23.0,93
42444456,423150,19.0,92
42444457,423210,14.0,91
42444458,423230,19.0,92
42444459,423280,38.0,93
42444460,423310,38.0,92
42444461,423330,28.0,92
42444462,423410,16.0,92
42444463,423420,14.0,91
42444464,423810,16.0,93
42444465,423820,17.0,93
42444466,423880,16.0,92
42444467,423930,17.0,93
42444468,424050,23.0,92
42444469,424070,22.0,92
42444470,424160,18.0,93
42444471,424450,13.0,93
42444472,424630,16.0,93
42444473,424750,9.0,90
42444474,424780,8.0,90
42444475,424790,8.0,90
42444476,425170,15.0,92
42444477,425220,16.0,92
42444478,425370,20.0,93
42444479,425440,14.0,92
42444480,425530,18.0,93
42444481,425540,15.0,92
42444482,425710,16.0,93
42444483,425730,14.0,92
42444484,425740,18.0,92
42444485,425760,17.0,93
42444486,425860,10.0,92
42444487,425890,13.0,92
42444488,425960,14.0,93
42444489,425990,27.0,93
42444490,426020,12.0,93
42444491,426170,13.0,92
42444492,426490,18.0,94
42444493,426500,18.0,93
42444494,426590,17.0,94
42444495,426610,18.0,95
42444496,426670,22.0,96
42444497,426690,19.0,95
42444498,426780,17.0,95
42444499,426850,17.0,94
42444500,426960,16.0,93
42444501,427040,16.0,93
42444502,427250,21.0,95
42444503,427280,16.0,94
42444504,427380,10.0,92
42444505,427430,8.0,91
42444506,427440,11.0,91
42444507,427550,16.0,93
42444508,427580,13.0,92
42444509,427590,12.0,93
42444510,427740,12.0,93
42444511,427820,14.0,92
42444512,427890,14.0,93
42444513,427980,11.0,94
42444514,428000,11.0,94
42444515,428050,12.0,94
42444516,428100,11.0,94
42444517,428110,15.0,94
42444518,428130,13.0,94
42444519,428150,13.0,94
42444520,428210,11.0,94
42444521,428380,10.0,92
42444522,428700,24.0,93
42444523,429120,20.0,95
42444524,429250,16.0,95
42444525,429370,15.0,93
42444526,429400,15.0,94
42444527,429430,17.0,94
42444528,429470,19.0,93
42444529,429510,27.0,94
42444530,429520,27.0,94
42444531,429530,26.0,94
42444532,429560,23.0,94
42444533,429570,23.0,95
42444534,429630,21.0,95
42444535,429820,16.0,94
42444536,429830,17.0,94
42444537,429850,18.0,95
42444538,429920,17.0,95
42444539,429930,17.0,95
42444540,429950,19.0,96
42444541,430020,17.0,94
42444542,430380,17.0,93
42444543,430390,16.0,92
42444544,430410,17.0,93
42444545,430430,18.0,92
42444546,430530,27.0,94
42444547,430550,17.0,94
42444548,430590,25.0,94
42444549,430630,23.0,95
42444550,430730,11.0,94
42444551,430870,11.0,94
42444552,430880,11.0,94
42444553,431010,15.0,95
42444554,431090,19.0,95
42444555,431110,20.0,95
42444556,431210,18.0,96
42444557,431300,12.0,95
42444558,431330,12.0,95
42444559,431430,16.0,95
42444560,431880,16.0,96
42444561,431990,12.0,95
42444562,432000,17.0,95
42444563,432120,21.0,96
42444564,432190,21.0,95
42444565,432230,19.0,95
42444566,432330,18.0,95
42444567,432340,22.0,96
42444568,432400,26.0,97
42444569,432420,27.0,97
42444570,432490,30.0,96
42444571,432500,29.0,96
42444572,432510,29.0,96
42444573,432630,25.0,95
42444574,432760,25.0,94
42444575,432780,20.0,93
42444576,432840,20.0,92
42444577,432870,19.0,90
42444578,433300,21.0,94
42444579,433370,20.0,92
42444580,433410,22.0,93
42444581,433570,23.0,95
42444582,433650,25.0,97
42444583,433860,25.0,93
42444584,433880,22.0,92
42444585,433960,25.0,89
42444586,434020,21.0,87
42444587,434240,35.0,84
42444588,434400,36.0,86
42444589,434490,41.0,88
42444590,434510,38.0,87
42444591,434590,38.0,87
42444592,434610,30.0,87
42444593,434620,31.0,88
42444594,434780,19.0,86
42444595,434900,20.0,86
42444596,434910,18.0,86
42444597,435260,20.0,88
42444598,435340,20.0,89
42444599,435390,18.0,87
42444600,435450,19.0,87
42444601,435530,16.0,88
42444602,435540,17.0,87
42444603,435670,18.0,86
42444604,435700,22.0,87
42444605,435720,23.0,87
42444606,435740,23.0,87
42444607,435750,22.0,87
42444608,436080,22.0,86
42444609,436100,18.0,86
42444610,436110,18.0,86
42444611,436160,14.0,86
42444612,436200,18.0,87
42444613,436220,28.0,88
42444614,436240,25.0,88
42444615,436470,43.0,97
42444616,436510,42.0,97
42444617,436520,38.0,95
42444618,436530,36.0,95
42444619,437210,29.0,86
42444620,437310,24.0,85
42444621,437330,25.0,85
42444622,437350,30.0,86
42444623,437420,28.0,87
42444624,437430,28.0,88
42444625,437510,21.0,87
42444626,437520,23.0,87
42444627,437660,21.0,89
42444628,437730,20.0,89
42444629,437830,23.0,89
42444630,437930,27.0,91
42444631,438040,29.0,92
42444632,438070,30.0,91
42444633,438260,45.0,91
42444634,438290,38.0,91
42444635,438330,22.0,88
42444636,438360,22.0,89
42444637,438420,20.0,90
42444638,438500,20.0,89
42444639,438530,19.0,89
42444640,438540,19.0,89
42444641,438600,14.0,88
42444642,438610,17.0,88
42444643,438630,18.0,88
42444644,438860,18.0,91
42444645,439010,20.0,91
42444646,439030,16.0,91
42444647,439080,24.0,91
42444648,439130,18.0,92
42444649,439150,20.0,91
42444650,439380,38.0,96
42444651,439520,35.0,95
42444652,439870,30.0,92
42444653,439880,36.0,93
42444654,439950,29.0,92
42444655,440010,29.0,93
42444656,440020,33.0,94
42444657,440080,33.0,94
42444658,440090,31.0,93
42444659,440110,31.0,93
42444660,440260,27.0,94
42444661,440280,22.0,93
42444662,440300,28.0,95
42444663,440330,27.0,94
42444664,440460,30.0,93
42444665,440590,31.0,93
42444666,440630,31.0,95
42444667,440760,37.0,91
42444668,440840,33.0,90
42444669,440910,33.0,92
42444670,440970,31.0,93
42444671,441040,30.0,93
42444672,441130,22.0,92
42444673,441200,25.0,93
42444674,441230,14.0,90
42444675,441400,19.0,90
42444676,441420,23.0,90
42444677,441510,25.0,89
42444678,441730,13.0,89
42444679,441850,28.0,91
42444680,441980,31.0,90
42444681,442040,34.0,90
42444682,442070,31.0,89
42444683,442120,29.0,90
42444684,442150,32.0,90
42444685,442230,23.0,90
42444686,442330,27.0,90
42444687,442470,34.0,92
42444688,442520,44.0,92
42444689,442590,39.0,94
42444690,442710,30.0,94
42444691,442740,31.0,94
42444692,442820,29.0,95
42444693,442890,34.0,95
42444694,443000,28.0,93
42444695,443050,33.0,94
42444696,443070,31.0,93
42444697,443090,33.0,93
42444698,443100,31.0,94
42444699,443190,28.0,92
42444700,443370,42.0,97
42444701,443380,36.0,95
42444702,443430,35.0,95
42444703,443470,35.0,96
42444704,443550,32.0,96
42444705,443560,33.0,96
42444706,443740,32.0,96
42444707,443770,41.0,96
42444708,443790,34.0,92
42444709,444040,33.0,93
42444710,444420,29.0,90
42444711,444440,33.0,89
42444712,444500,40.0,92
42444713,444520,38.0,93
42444714,444550,37.0,93
42444715,444590,36.0,93
42444716,444600,40.0,93
42444717,444760,36.0,91
42444718,444800,37.0,93
42444719,445010,31.0,90
42444720,445140,23.0,91
42444721,445340,39.0,92
42444722,445480,48.0,94
42444723,445640,30.0,92
42444724,445680,28.0,91
42444725,445750,27.0,91
42444726,445830,21.0,90
42444727,445950,20.0,90
42444728,446190,38.0,93
42444729,446310,41.0,95
42444730,446340,27.0,94
42444731,446360,26.0,94
42444732,446380,27.0,93
42444733,446460,55.0,95
42444734,446600,33.0,84
42444735,446610,31.0,84
42444736,446880,32.0,84
42444737,446890,29.0,83
42444738,446900,28.0,83
42444739,446970,32.0,85
42444740,446990,33.0,84
42444741,447130,49.0,88
42444742,447200,36.0,87
42444743,447330,41.0,86
42444744,447510,43.0,87
42444745,447540,49.0,88
42444746,447570,48.0,88
42444747,447610,52.0,89
42444748,447620,51.0,90
42444749,447880,36.0,90
42444750,447900,44.0,91
42444751,447940,48.0,94
42444752,447990,52.0,89
42444753,448000,51.0,90
42444754,448030,50.0,89
42444755,448090,47.0,89
42444756,448170,30.0,85
42444757,448190,35.0,86
42444758,448310,31.0,84
42444759,448320,28.0,84
42444760,448360,28.0,83
42444761,448610,38.0,86
42444762,448630,29.0,86
42444763,448690,39.0,87
42444764,448720,33.0,85
42444765,448860,36.0,88
42444766,448910,37.0,85
42444767,448930,38.0,86
42444768,448940,32.0,86
42444769,449150,28.0,84
42444770,449240,29.0,84
42444771,449330,34.0,84
42444772,449410,32.0,87
42444773,449480,29.0,85
42444774,449680,38.0,86
42444775,449690,39.0,86
42444776,449760,26.0,84
42444777,449770,26.0,85
42444778,449780,34.0,85
42444779,449830,28.0,85
42444780,450030,48.0,89
42444781,450060,47.0,90
42444782,450090,44.0,89
42444783,450170,40.0,89
42444784,450180,40.0,88
42444785,450360,48.0,90
42444786,450370,45.0,90
42444787,450480,34.0,87
42444788,450550,38.0,88
42444789,450560,33.0,88
42444790,450570,35.0,88
42444791,450700,38.0,91
42444792,450710,35.0,90
42444793,450750,38.0,89
42444794,450910,32.0,89
42444795,450930,27.0,89
42444796,450980,29.0,89
42444797,451110,27.0,89
42444798,451290,33.0,89
42444799,451300,35.0,89
42444800,451530,31.0,90
42444801,451700,36.0,89
42444802,451760,32.0,91
42444803,451810,27.0,88
42444804,451830,27.0,88
42444805,451870,27.0,89
42444806,451950,19.0,88
42444807,451970,22.0,88
42444808,452020,22.0,88
42444809,452040,25.0,88
42444810,452090,26.0,88
42444811,452120,20.0,87
42444812,452200,35.0,89
42444813,452410,37.0,90
42444814,452620,41.0,92
42444815,452660,38.0,92
42444816,453120,52.0,97
42444817,453230,43.0,94
42444818,453310,52.0,97
42444819,453380,59.0,93
42444820,453510,47.0,92
42444821,453650,55.0,91
42444822,453670,59.0,91
42444823,453700,61.0,92
42444824,453720,68.0,92
42444825,453910,79.0,96
42444826,454050,80.0,95
42444827,454060,82.0,95
42444828,454070,79.0,95
42444829,454130,78.0,94
42444830,454170,79.0,96
42444831,454230,81.0,97
42444832,454270,78.0,94
42444833,454340,78.0,94
42444834,454410,77.0,92
42444835,454470,74.0,91
42444836,454540,66.0,90
42444837,454650,71.0,90
42444838,454670,69.0,91
42444839,454690,66.0,92
42444840,454700,66.0,92
42444841,454720,73.0,92
42444842,454920,54.0,93
42444843,455440,48.0,90
42444844,455540,42.0,91
42444845,455580,55.0,91
42444846,455610,56.0,91
42444847,455680,48.0,89
42444848,455880,61.0,96
42444849,456060,49.0,90
42444850,456080,47.0,90
42444851,456210,43.0,88
42444852,456590,59.0,94
42444853,456630,63.0,94
42444854,456650,64.0,91
42444855,456680,48.0,90
42444856,456770,39.0,90
42444857,456800,44.0,88
42444858,456920,69.0,94
42444859,456950,60.0,94
42444860,457120,76.0,97
42444861,457130,80.0,97
42444862,457250,75.0,95
42444863,457390,61.0,95
42444864,457400,56.0,95
42444865,457430,57.0,96
42444866,457590,46.0,90
42444867,457690,50.0,91
42444868,457740,44.0,91
42444869,457760,49.0,89
42444870,457850,64.0,93
42444871,457860,70.0,93
42444872,457890,68.0,93
42444873,457970,50.0,96
42444874,458170,58.0,90
42444875,458200,56.0,89
42444876,458410,52.0,91
42444877,458420,45.0,90
42444878,458560,46.0,92
42444879,458590,58.0,89
42444880,458630,56.0,92
42444881,458730,54.0,91
42444882,458770,61.0,92
42444883,458780,58.0,93
42444884,458810,57.0,93
42444885,459070,63.0,89
42444886,459570,51.0,94
42444887,459600,52.0,91
42444888,459860,39.0,88
42444889,459990,31.0,87
42444890,460040,41.0,89
42444891,460220,36.0,86
42444892,460350,49.0,89
42444893,460640,44.0,89
42444894,460820,37.0,90
42444895,460870,53.0,92
42444896,460930,56.0,90
42444897,460960,45.0,88
42444898,461040,55.0,91
42444899,461120,53.0,90
42444900,461140,39.0,88
42444901,461210,41.0,88
42444902,461220,30.0,87
42444903,461540,29.0,86
42444904,461580,26.0,87
42444905,461640,24.0,87
42444906,461650,33.0,88
42444907,461780,33.0,88
42444908,461910,27.0,87
42444909,461930,28.0,88
42444910,462000,22.0,87
42444911,462040,32.0,88
42444912,462100,31.0,90
42444913,462110,33.0,89
42444914,462150,28.0,89
42444915,462200,25.0,89
42444916,462330,29.0,89
42444917,462380,26.0,88
42444918,462440,26.0,88
42444919,462460,24.0,88
42444920,462530,37.0,89
42444921,462570,31.0,88
42444922,462600,35.0,88
42444923,462700,37.0,91
42444924,462740,52.0,91
42444925,462820,41.0,91
42444926,462930,21.0,89
42444927,463020,27.0,87
42444928,463040,33.0,88
42444929,463170,29.0,90
42444930,463370,19.0,87
42444931,463450,27.0,89
42444932,463530,27.0,90
42444933,463560,28.0,90
42444934,463750,46.0,93
42444935,463780,52.0,96
42444936,463800,50.0,96
42444937,463930,31.0,93
42444938,464210,32.0,88
42444939,464510,48.0,95
42444940,464620,50.0,97
42444941,464630,46.0,97
42444942,464650,45.0,96
42444943,464900,32.0,95
42444944,464910,34.0,95
42444945,465170,38.0,96
42444946,465360,48.0,94
42444947,465420,49.0,94
42444948,465650,55.0,94
42444949,465670,43.0,94
42444950,465700,48.0,94
42444951,466120,37.0,86
42444952,466140,48.0,88
42444953,466150,52.0,89
42444954,466160,52.0,89
42444955,466350,31.0,85
42444956,466480,31.0,86
42444957,466710,28.0,86
42444958,466720,29.0,86
42444959,467030,31.0,85
42444960,467090,30.0,86
42444961,467110,34.0,87
42444962,467280,30.0,86
42444963,467380,33.0,87
42444964,467470,38.0,89
42444965,467480,33.0,88
42444966,467500,33.0,88
42444967,467650,29.0,88
42444968,467670,31.0,88
42444969,467740,30.0,87
42444970,467810,39.0,86
42444971,467830,34.0,87
42444972,467970,28.0,90
42444973,467980,31.0,90
42444974,468120,34.0,90
42444975,468220,27.0,88
42444976,468250,25.0,89
42444977,468290,27.0,90
42444978,468330,32.0,89
42444979,468500,40.0,90
42444980,468520,36.0,90
42444981,468690,40.0,89
42444982,468780,29.0,89
42444983,468830,42.0,92
42444984,468900,33.0,91
42444985,468950,36.0,90
42444986,468980,32.0,92
42444987,469100,28.0,87
42444988,469160,39.0,88
42444989,469300,39.0,89
42444990,469520,28.0,86
42444991,469720,45.0,92
42444992,469780,38.0,92
42444993,469790,51.0,92
42444994,469840,51.0,91
42444995,469950,41.0,90
42444996,470100,44.0,91
42444997,470400,32.0,92
42444998,470420,31.0,92
42444999,470430,33.0,92
42445000,470500,31.0,91
42445001,470580,48.0,91
42445002,470730,45.0,91
42445003,470790,31.0,90
42445004,470900,47.0,89
42445005,471070,24.0,89
42445006,471130,28.0,89
42445007,471160,29.0,89
42445008,471260,21.0,88
42445009,471490,26.0,87
42445010,471540,21.0,87
42445011,471650,28.0,90
42445012,471780,25.0,90
42445013,471860,25.0,89
42445014,471960,39.0,90
42445015,471990,35.0,89
42445016,472200,40.0,91
42445017,472230,36.0,91
42445018,472340,33.0,89
42445019,472370,36.0,89
42445020,472630,27.0,88
42445021,472640,30.0,88
42445022,472760,23.0,88
42445023,472780,29.0,89
42445024,472850,30.0,89
42445025,473060,26.0,89
42445026,473120,26.0,89
42445027,473380,31.0,90
42445028,473450,31.0,90
42445029,473590,31.0,91
42445030,473700,27.0,89
42445031,473760,29.0,90
42445032,473810,33.0,90
42445033,473920,26.0,91
42445034,474130,31.0,92
42445035,474140,34.0,92
42445036,474160,31.0,92
42445037,474180,28.0,92
42445038,474210,36.0,92
42445039,474350,45.0,93
42445040,474460,35.0,92
42445041,474510,35.0,92
42445042,474550,38.0,93
42445043,474590,31.0,90
42445044,474680,28.0,89
42445045,474820,26.0,91
42445046,474980,31.0,93
42445047,475060,30.0,94
42445048,475100,46.0,94
42445049,475310,44.0,92
42445050,475390,43.0,89
42445051,475430,49.0,90
42445052,475660,42.0,88
42445053,475670,42.0,88
42445054,475710,44.0,88
42445055,475780,43.0,89
42445056,475850,39.0,88
42445057,475860,40.0,88
42445058,475870,42.0,88
42445059,475930,42.0,89
42445060,476050,46.0,90
42445061,476090,44.0,91
42445062,476240,30.0,90
42445063,476330,28.0,90
42445064,476350,33.0,90
42445065,476390,26.0,89
42445066,476430,27.0,89
42445067,476510,30.0,91
42445068,476660,20.0,90
42445069,476670,18.0,89
42445070,476840,22.0,91
42445071,477040,22.0,89
42445072,477060,19.0,90
42445073,477080,23.0,90
42445074,477110,22.0,89
42445075,477130,24.0,90
42445076,477150,22.0,89
42445077,477210,28.0,92
42445078,477250,27.0,92
42445079,477360,32.0,90
42445080,477550,42.0,91
42445081,477680,17.0,89
42445082,477800,17.0,90
42445083,477830,16.0,89
42445084,477850,20.0,89
42445085,478170,16.0,93
42445086,478250,24.0,94
42445087,478270,21.0,94
42445088,478500,25.0,90
42445089,478660,18.0,91
42445090,478720,22.0,92
42445091,478730,20.0,92
42445092,478880,24.0,93
42445093,478950,22.0,93
42445094,479450,43.0,93
42445095,479510,25.0,91
42445096,479520,25.0,92
42445097,479610,40.0,93
42445098,479790,34.0,91
42445099,479860,24.0,91
42445100,479910,25.0,92
42445101,479980,23.0,91
42445102,480210,23.0,94
42445103,480240,20.0,94
42445104,480310,25.0,94
42445105,480640,27.0,94
42445106,480900,18.0,93
42445107,481210,21.0,94
42445108,481300,28.0,96
42445109,481310,27.0,93
42445110,481360,17.0,91
42445111,481380,17.0,91
42445112,481410,19.0,91
42445113,481490,20.0,91
42445114,481560,24.0,92
42445115,481570,23.0,92
42445116,481590,22.0,92
42445117,481770,24.0,93
42445118,481790,23.0,92
42445119,482300,23.0,93
42445120,482810,24.0,93
42445121,482820,24.0,93
42445122,482900,21.0,93
42445123,483000,20.0,93
42445124,483050,29.0,93
42445125,483160,21.0,93
42445126,483390,26.0,94
42445127,483410,25.0,93
42445128,483450,21.0,93
42445129,483470,19.0,93
42445130,483590,20.0,93
42445131,483640,19.0,92
42445132,483720,17.0,92
42445133,483790,24.0,94
42445134,483800,22.0,94
42445135,483820,23.0,94
42445136,483890,17.0,93
42445137,484050,15.0,94
42445138,484110,21.0,95
42445139,484260,34.0,94
42445140,484300,21.0,94
42445141,484310,27.0,95
42445142,484350,19.0,92
42445143,484390,20.0,91
42445144,484440,16.0,91
42445145,484480,15.0,91
42445146,484530,17.0,91
42445147,484740,28.0,91
42445148,484800,16.0,91
42445149,484840,38.0,90
42445150,484950,15.0,90
42445151,484960,15.0,90
42445152,485010,25.0,91
42445153,485100,25.0,90
42445154,485270,19.0,91
42445155,485300,17.0,91
42445156,485360,17.0,91
42445157,485370,19.0,92
42445158,485390,19.0,93
42445159,485400,19.0,93
42445160,485600,24.0,95
42445161,485810,25.0,94
